smp_names,X_draw_graph_fr001of002,X_draw_graph_fr002of002,louvain_groups,X_diffmap001of009,X_diffmap002of009,X_diffmap003of009,X_diffmap004of009,X_diffmap005of009,X_diffmap006of009,X_diffmap007of009,X_diffmap008of009,X_diffmap009of009,X_diffmap0,aga_groups
112,-624.6064690945296,-645.2289160257513,6,0.0003398555563762784,0.036516543477773666,0.008253729902207851,-0.08011023700237274,0.03542722389101982,1.1882716535183135e-05,-0.039944276213645935,0.02306113950908184,-0.010833938606083393,-0.0015924134058877826,4
113,-618.7923917291663,-650.3306353715949,6,0.00034184521064162254,0.0367303267121315,0.008277698419988155,-0.08011932671070099,0.03508390113711357,1.1738051398424432e-05,-0.038683462888002396,0.021158253774046898,-0.009790373966097832,-0.0016017360612750053,4
114,-637.0395203184205,-641.9343644056376,6,0.00033862708369269967,0.03638454154133797,0.008244547992944717,-0.08021052181720734,0.035765133798122406,1.2020786925859284e-05,-0.04105968773365021,0.024683086201548576,-0.011719590984284878,-0.0015866570174694061,4
115,-639.4358528413146,-648.8296186870951,6,0.00033842521952465177,0.03636285662651062,0.0082549424842,-0.08045193552970886,0.03609064593911171,1.214862732012989e-05,-0.04197912663221359,0.025961972773075104,-0.012416090816259384,-0.001585711375810206,4
116,-649.7112515102339,-643.9254396104649,6,0.00034282877459190786,0.03683601692318916,0.00837861280888319,-0.08180635422468185,0.03693082556128502,1.2451323527784552e-05,-0.04354346543550491,0.027719713747501373,-0.013352845795452595,-0.00160634471103549,4
117,-654.8122636513884,-654.1091435773675,6,0.0003381486749276519,0.03633315861225128,0.008280402049422264,-0.08099502325057983,0.036792680621147156,1.242397956957575e-05,-0.04394371807575226,0.028700493276119232,-0.013909203931689262,-0.0015844162553548813,4
118,-649.3307552505757,-649.6671791335607,6,0.00034237734507769346,0.03678750991821289,0.00837726891040802,-0.08188190311193466,0.037102799862623215,1.252063248102786e-05,-0.044091105461120605,0.02852407656610012,-0.013793976977467537,-0.001604229910299182,4
119,-674.40895538677,-656.012564593083,6,0.00034086371306329966,0.036624882370233536,0.008376624435186386,-0.0822080671787262,0.03776637464761734,1.2787816558557097e-05,-0.04616168141365051,0.03153618052601814,-0.015443668700754642,-0.0015971376560628414,4
120,-660.9800350380992,-662.0063310261957,6,0.00034317036624997854,0.036872729659080505,0.008422731421887875,-0.08256427198648453,0.03778103366494179,1.2780546967405826e-05,-0.04581323266029358,0.03083079867064953,-0.015046928077936172,-0.0016079460037872195,4
121,-659.72471049523,-675.1122259761883,6,0.0003412632504478097,0.03666780889034271,0.008386141620576382,-0.08229872584342957,0.037803731858730316,1.2800511285604443e-05,-0.04619652405381203,0.03154547140002251,-0.015446558594703674,-0.0015990094980224967,4
122,-635.9935341390229,-673.9712361119465,6,0.0003386524913366884,0.036387279629707336,0.008304794318974018,-0.0813438817858696,0.0371227040886879,1.2549795428640209e-05,-0.04476676508784294,0.02980341948568821,-0.014509138651192188,-0.0015867765760049224,4
123,-656.6708548506385,-683.0746374985423,6,0.00034288151073269546,0.03684167563915253,0.008432487957179546,-0.08281364291906357,0.038133859634399414,1.2919942491862457e-05,-0.04683367535471916,0.0322873517870903,-0.015844272449612617,-0.001606591627933085,4
124,-649.7790590121139,-687.3296877061927,6,0.000341853650752455,0.036731231957674026,0.008404543623328209,-0.08251486718654633,0.0379582904279232,1.2857470210292377e-05,-0.046522848308086395,0.03194733336567879,-0.01566331461071968,-0.001601775293238461,4
125,-630.0146491976692,-682.0778676207954,6,0.00033827294828370214,0.036346495151519775,0.008303029462695122,-0.08139543980360031,0.03725316375494003,1.2603052709891926e-05,-0.04518987610936165,0.030431482940912247,-0.01485416665673256,-0.0015849980991333723,4
126,-633.7233816532155,-691.4269759700086,6,0.00033722331863828003,0.03623371198773384,0.008286677300930023,-0.08132093399763107,0.03735203295946121,1.2647491530515254e-05,-0.045638471841812134,0.031157152727246284,-0.015255659818649292,-0.0015800800174474716,4
127,-657.4552575679279,-696.1953459708752,6,0.0003405907191336155,0.036595553159713745,0.008385242894291878,-0.08243253082036972,0.0380871407687664,1.2915151273773517e-05,-0.04709594324231148,0.032883018255233765,-0.01618250273168087,-0.001595859182998538,4
128,-662.0031240049615,-710.9205643449319,6,0.0003384249866940081,0.03636283800005913,0.008335992693901062,-0.08198544383049011,0.037938058376312256,1.2869464626419358e-05,-0.04705345258116722,0.03303525224328041,-0.016277212649583817,-0.0015857109101489186,4
129,-654.4902279830367,-711.9944913077932,6,0.00033890383201651275,0.036414291709661484,0.008347522467374802,-0.0820964127779007,0.03798562288284302,1.2885308024124242e-05,-0.047102998942136765,0.03305765241384506,-0.016286883503198624,-0.001587954699061811,4
130,-646.90048223094,-706.4964585587392,6,0.000338242418365553,0.036343224346637726,0.008325484581291676,-0.08182743936777115,0.037780407816171646,1.2809025975002442e-05,-0.04665064811706543,0.03248980641365051,-0.01598023623228073,-0.0015848554903641343,4
131,-639.1126965929068,-700.7793281881745,6,0.0003390131751075387,0.036426037549972534,0.008339987136423588,-0.08192930370569229,0.037764355540275574,1.2798377611034084e-05,-0.0464751198887825,0.03216775134205818,-0.015800047665834427,-0.0015884669264778495,4
132,-645.1137188421578,-697.777093928498,6,0.00033815589267760515,0.03633393719792366,0.008323672227561474,-0.08181264996528625,0.03777873516082764,1.2809058716811705e-05,-0.04666398838162422,0.032525308430194855,-0.016001107171177864,-0.0015844504814594984,4
133,-630.7334654725026,-661.3020393439098,6,0.000343266932759434,0.036883093416690826,0.00840651337057352,-0.08223714679479599,0.03737485036253929,1.2622620488400571e-05,-0.0447099395096302,0.029356740415096283,-0.014250585809350014,-0.0016083979280665517,4
134,-637.5804202993868,-658.9741918698297,6,0.0003450329531915486,0.03707285597920418,0.008460807614028454,-0.08286897838115692,0.037817809730768204,1.2784831596945878e-05,-0.04562424123287201,0.030450886115431786,-0.014837438240647316,-0.0016166731948032975,4
135,-642.5409495084092,-666.18183544911,6,0.00034348355256952345,0.036906372755765915,0.008431356400251389,-0.08265801519155502,0.03784026950597763,1.2802322999050375e-05,-0.045937251299619675,0.031009957194328308,-0.015147502534091473,-0.0016094135353341699,4
136,-655.825581604937,-669.0774386652727,6,0.0003429384669288993,0.036847811192274094,0.008426301181316376,-0.08268403261899948,0.03796836733818054,1.2854955457441974e-05,-0.046374548226594925,0.03165522962808609,-0.015500565059483051,-0.0016068594995886087,4
137,-642.7457928331406,-657.6933132294424,6,0.0003444491303525865,0.03701012209057808,0.008439263328909874,-0.08259165287017822,0.0375872366130352,1.2698113096121233e-05,-0.045081716030836105,0.02973097562789917,-0.014445108361542225,-0.0016139376675710082,4
138,-647.3796981661358,-670.9499314495083,6,0.0003414085949771106,0.03668343648314476,0.00838099978864193,-0.08216928690671921,0.03762330859899521,1.2729559784929734e-05,-0.04568551480770111,0.030842851847410202,-0.015065149404108524,-0.0015996919246390462,4
139,-635.380519823027,-680.2717579125726,6,0.00033754220930859447,0.03626798093318939,0.008280707523226738,-0.08113671094179153,0.037073079496622086,1.2537017937575001e-05,-0.04482005164027214,0.02998998574912548,-0.014617412351071835,-0.0015815742081031203,4
140,-646.420044759623,-681.7377507883313,6,0.00033840880496427417,0.036361102014780045,0.008315390907227993,-0.08159895241260529,0.037474118173122406,1.2688460628851317e-05,-0.04577504098415375,0.031237291172146797,-0.015293722972273827,-0.0015856351237744093,4
141,-664.101536837688,-683.738932223858,6,0.0003424979222472757,0.03680047765374184,0.00843239575624466,-0.08289784938097,0.03830477595329285,1.2988783964829054e-05,-0.047370947897434235,0.03308108448982239,-0.016280507668852806,-0.0016047954559326172,4
142,-668.9085675640753,-680.5281402729439,6,0.000342262297635898,0.03677515313029289,0.008426551707088947,-0.08284001052379608,0.03827742859721184,1.297950166190276e-05,-0.047335460782051086,0.03305384889245033,-0.016266806051135063,-0.0016036911401897669,4
143,-666.4807430585731,-701.4126524274949,6,0.0003390855563338846,0.03643382713198662,0.008353062905371189,-0.08216063678264618,0.038030657917261124,1.2901313311886042e-05,-0.047197867184877396,0.033177345991134644,-0.016351886093616486,-0.0015888067428022623,4
144,-668.7786918784357,-692.3239226531978,6,0.0003436642000451684,0.036925796419382095,0.008466463536024094,-0.08328159153461456,0.03855818882584572,1.3080987628200091e-05,-0.047874245792627335,0.033681392669677734,-0.016603482887148857,-0.0016102604568004608,4
145,-676.1898152231261,-699.5792298248298,6,0.0003442195593379438,0.03698547184467316,0.008482412435114384,-0.08345919847488403,0.03867283836007118,1.3122599739290308e-05,-0.04809824749827385,0.033947739750146866,-0.016746914014220238,-0.0016128628049045801,4
146,-668.6067797599736,-671.3694586587584,6,0.00034386536572128534,0.03694741800427437,0.00845995731651783,-0.08311332017183304,0.038318730890750885,1.2986207366338931e-05,-0.04717937856912613,0.032685454934835434,-0.016057828441262245,-0.0016112035373225808,4
147,-667.7902305680583,-646.1314454009297,6,0.00034220231464132667,0.036768730729818344,0.00840531475841999,-0.08245235681533813,0.037824299186468124,1.2802944183931686e-05,-0.046118102967739105,0.03140685334801674,-0.015373420901596546,-0.0016034109285101295,4
148,-662.4918241556059,-651.281772861999,6,0.00034316201345063746,0.03687184303998947,0.008428980596363544,-0.0826851949095726,0.03793157637119293,1.28393739942112e-05,-0.046246737241744995,0.03148370608687401,-0.015409170649945736,-0.0016079074703156948,4
149,-675.9269156315377,-664.0418723357527,6,0.00034039022284559906,0.03657401353120804,0.00837869755923748,-0.08235375583171844,0.03802909329533577,1.2892824997834396e-05,-0.04697490856051445,0.032745376229286194,-0.01610984466969967,-0.001594919478520751,4
150,-684.2472604300373,-667.1196514231644,6,0.0003418443666305393,0.03673025965690613,0.008417428471148014,-0.0827610045671463,0.03825780749320984,1.297370545216836e-05,-0.04735466092824936,0.03312750160694122,-0.016310008242726326,-0.0016017332673072815,4
151,-694.4103039584676,-672.529818039842,6,0.00034207350108772516,0.036754898726940155,0.008427780121564865,-0.08290570974349976,0.03839161992073059,1.3024797226535156e-05,-0.04768737033009529,0.03357933089137077,-0.016556693241000175,-0.001602807780727744,4
152,-693.2239542401755,-663.6894698080188,6,0.0003425423929002136,0.03680526092648506,0.008437828160822392,-0.0829908549785614,0.038409583270549774,1.3028644389123656e-05,-0.04765558987855911,0.033484794199466705,-0.016502028331160545,-0.0016050039557740092,4
153,-694.8025732833504,-679.752461423816,6,0.0003430438518989831,0.03685916215181351,0.008452001959085464,-0.083146832883358,0.038507621735334396,1.3064312952337787e-05,-0.04784177616238594,0.03370027616620064,-0.016617566347122192,-0.0016073546139523387,4
154,-683.6864966041427,-689.5070487419941,6,0.0003437991254031658,0.03694029152393341,0.008471236564218998,-0.08334179222583771,0.038606829941272736,1.3098856470605824e-05,-0.04798710346221924,0.033831093460321426,-0.016685159876942635,-0.0016108924755826592,4
155,-676.3252312175395,-689.6976294011845,6,0.0003460507723502815,0.03718222677707672,0.008526741527020931,-0.08388806134462357,0.03886011242866516,1.318479007750284e-05,-0.04830211028456688,0.03405240923166275,-0.01679414138197899,-0.0016214429633691907,4
156,-681.1141143150463,-683.5852907302719,6,0.0003466328780632466,0.0372447669506073,0.00854102335870266,-0.08402800559997559,0.03892403841018677,1.3206324183556717e-05,-0.048379115760326385,0.03410302475094795,-0.016818659380078316,-0.0016241698758676648,4
157,-684.82907987703,-697.883417828516,6,0.00034461324685253203,0.03702778369188309,0.008493359200656414,-0.0835782065987587,0.03874555230140686,1.3148729522072244e-05,-0.04823213443160057,0.034098222851753235,-0.01682722568511963,-0.0016147081041708589,4
158,-682.9786065750252,-674.4874051954737,6,0.0003437859704717994,0.03693889454007149,0.008465607650578022,-0.08323802053928375,0.0384833849966526,1.3050775123701897e-05,-0.047645945101976395,0.03334566578269005,-0.01641888916492462,-0.001610831473954022,4
159,-686.2176324006755,-657.1019359828747,6,0.0003427700139582157,0.03682972490787506,0.008438033983111382,-0.0829436331987381,0.038311105221509933,1.298917231906671e-05,-0.047342926263809204,0.03301742300391197,-0.016244547441601753,-0.0016060705529525876,4
160,379.75137842321453,-240.2446027108327,5,0.0004077828780282289,0.043815407902002335,-0.03848009184002876,0.004780944902449846,-0.0885595828294754,-0.018265431746840477,-0.07161381840705872,0.05556830018758774,0.10770849138498306,-0.001910709892399609,0
161,391.67899407801855,-253.83601295646187,5,0.0004059497150592506,0.043618448078632355,-0.03831534460186958,0.0047616735100746155,-0.08825027942657471,-0.018204426392912865,-0.07145199924707413,0.05556217208504677,0.10774258524179459,-0.0019021205371245742,0
162,379.547948205895,-234.32367521595447,5,0.00039590385858900845,0.04253903031349182,-0.03733311966061592,0.004635684657841921,-0.0856720432639122,-0.01766042225062847,-0.06897176802158356,0.0530739389359951,0.10267814248800278,-0.0018550488166511059,0
163,366.80985719037636,-253.27275029882304,5,0.0003859884454868734,0.0414736270904541,-0.03633454069495201,0.004504544660449028,-0.08278851956129074,-0.017043309286236763,-0.0659198984503746,0.04969222471117973,0.0956914946436882,-0.0018085886258631945,0
164,369.99620356714775,-267.8977218578157,5,0.00037736474769189954,0.04054703190922737,-0.035434018820524216,0.004382838029414415,-0.07991306483745575,-0.016419589519500732,-0.06261187046766281,0.045757174491882324,0.08748742192983627,-0.0017681815661489964,0
165,347.00339206376884,-256.49913851231867,5,0.0003705663839355111,0.039816562086343765,-0.03467034548521042,0.00427008792757988,-0.07712174206972122,-0.01580256037414074,-0.05904855206608772,0.041229620575904846,0.07803449034690857,-0.0017363270744681358,0
166,341.38832991703396,-263.6811980285383,5,0.00036591579555533826,0.03931686654686928,-0.03405797481536865,0.0041646286845207214,-0.07434369623661041,-0.015173000283539295,-0.05503738299012184,0.03581506013870239,0.0667325109243393,-0.0017145363381132483,0
167,333.43859086920816,-273.68641742259035,5,0.0003630995051935315,0.039014268666505814,-0.033557210117578506,0.004049187060445547,-0.07165513932704926,-0.014547677710652351,-0.05071568116545677,0.029835760593414307,0.05445858836174011,-0.0017013406613841653,0
168,308.91615347855765,-296.9128434940716,5,0.00035950556048192084,0.03862810507416725,-0.032842203974723816,0.00385563843883574,-0.06801324337720871,-0.01369160320609808,-0.04467955231666565,0.0216379277408123,0.038047462701797485,-0.0016845008358359337,0
169,294.8245936656271,-304.31862289662723,5,0.00035762914922088385,0.0384264811873436,-0.03226142376661301,0.0036327787674963474,-0.06541171669960022,-0.013057234697043896,-0.039861466735601425,0.015269306488335133,0.026135792955756187,-0.0016757084522396326,0
170,277.0853972655113,-320.06129921014184,5,0.000355184223735705,0.03816377371549606,-0.0313565768301487,0.003195512108504772,-0.06287232786417007,-0.012396740727126598,-0.034337397664785385,0.00848365481942892,0.015393344685435295,-0.0016642521368339658,0
171,249.85651087967656,-335.10298025418564,5,0.00035096073406748474,0.03770995885133743,-0.029939966276288033,0.0024950746446847916,-0.05970727279782295,-0.01155103649944067,-0.027088971808552742,9.72033230937086e-05,0.0035562082193791866,-0.0016444618813693523,0
172,222.7032565847162,-346.510885477804,5,0.0003498166042845696,0.037587013095617294,-0.02856477163732052,0.0016270086634904146,-0.05765315517783165,-0.010902528651058674,-0.02019353397190571,-0.007675372529774904,-0.005091425497084856,-0.001639100257307291,0
